encoder_input,decoder_input,decoder_output
"['<es>', 'La', '▁Escuela', '[MASK]', '▁pos', '[MASK]', '[MASK]', '▁el', '▁colegio', '[MASK]', '▁neg', 'oci', 'os', '[MASK]', '▁Men', 'do', 'za', '▁fue', '▁clasific', 'ada', '▁donde', '▁según', '▁b', 'usin', 'ess', 'we', 'ek', '?', '▁', '</s>', 'En', '▁2014', '▁qué', '[MASK]', '[MASK]', '▁notre']","['<es>', 'La', '▁Escuela', '▁de', '▁pos', 'grado', '▁en', '▁el', '▁colegio', '▁de', '▁neg', 'oci', 'os', '▁de', '▁Men', 'do', 'za', '▁fue', '▁clasific', 'ada', '▁donde', '▁según', '▁b', 'usin', 'ess', 'we', 'ek', '?', '▁', '</s>', 'En', '▁2014', '▁qué', '▁entidad', '▁nombró', '▁notre']","['La', '▁Escuela', '▁de', '▁pos', 'grado', '▁en', '▁el', '▁colegio', '▁de', '▁neg', 'oci', 'os', '▁de', '▁Men', 'do', 'za', '▁fue', '▁clasific', 'ada', '▁donde', '▁según', '▁b', 'usin', 'ess', 'we', 'ek', '?', '▁', '</s>', 'En', '▁2014', '▁qué', '▁entidad', '▁nombró', '▁notre', '<', 'e', 's', '>']"
"['<es>', 'En', '▁términos', '▁de', '▁la', '▁cantidad', '▁de', '▁presidentes', '▁que', '▁notre', '▁dame', '▁ha', '▁tenido', ',', '▁dónde', '▁está', '▁j', 'ohn', '▁j', 'enkins', '▁en', '▁la', '▁lista', '?', '▁', '</s>', 'Quién', '▁fue', '▁el', '▁presidente', '▁de', '▁notre', '▁dame', '▁que', '▁pre', 'cedió']","['<es>', 'En', '▁términos', '▁de', '▁la', '▁cantidad', '▁de', '▁presidentes', '▁que', '▁notre', '▁dame', '▁ha', '▁tenido', ',', '▁dónde', '▁está', '▁j', 'ohn', '▁j', 'enkins', '▁en', '▁la', '▁lista', '?', '▁', '</s>', 'Quién', '▁fue', '▁el', '▁presidente', '▁de', '▁notre', '▁dame', '▁que', '▁pre', 'cedió']","['En', '▁términos', '▁de', '▁la', '▁cantidad', '▁de', '▁presidentes', '▁que', '▁notre', '▁dame', '▁ha', '▁tenido', ',', '▁dónde', '▁está', '▁j', 'ohn', '▁j', 'enkins', '▁en', '▁la', '▁lista', '?', '▁', '</s>', 'Quién', '▁fue', '▁el', '▁presidente', '▁de', '▁notre', '▁dame', '▁que', '▁pre', 'cedió', '<', 'e', 's', '>']"
"['<es>', 'Notre', '▁Dame', '▁tiene', '▁un', '[MASK]', '▁en', '[MASK]', ',', '[MASK]', '▁qué', '▁se', '▁ref', 'iere', '?', '[MASK]', '</s>', 'En', '▁qué', '▁año', '▁se', '[MASK]', '▁la', '▁ubicación', '▁de', '▁la', '▁calle', '▁su', 'ffolk', '▁para', '▁alberg', 'ar', '▁una', '[MASK]', '▁de', '▁Notre']","['<es>', 'Notre', '▁Dame', '▁tiene', '▁un', '▁centro', '▁en', '▁Beijing', ',', '▁a', '▁qué', '▁se', '▁ref', 'iere', '?', '▁', '</s>', 'En', '▁qué', '▁año', '▁se', '▁inició', '▁la', '▁ubicación', '▁de', '▁la', '▁calle', '▁su', 'ffolk', '▁para', '▁alberg', 'ar', '▁una', '▁instalación', '▁de', '▁Notre']","['Notre', '▁Dame', '▁tiene', '▁un', '▁centro', '▁en', '▁Beijing', ',', '▁a', '▁qué', '▁se', '▁ref', 'iere', '?', '▁', '</s>', 'En', '▁qué', '▁año', '▁se', '▁inició', '▁la', '▁ubicación', '▁de', '▁la', '▁calle', '▁su', 'ffolk', '▁para', '▁alberg', 'ar', '▁una', '▁instalación', '▁de', '▁Notre', '<', 'e', 's', '>']"
"['<es>', 'Qué', '▁instituto', '[MASK]', '▁involucra', '▁la', '▁vida', '▁animal', '▁hizo', '▁ca', 'van', 'augh', '▁en', '▁notre', '▁dame', '?', '[MASK]', '</s>', 'Qué', '[MASK]', '▁el', '▁salón', '▁o', ""▁'"", '▁sh', 'aughnessy', '▁de', '▁notre', '▁dame', '▁anterior', 'mente', '▁conocido', '▁como', '?', '[MASK]', '</s>']","['<es>', 'Qué', '▁instituto', '▁que', '▁involucra', '▁la', '▁vida', '▁animal', '▁hizo', '▁ca', 'van', 'augh', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁es', '▁el', '▁salón', '▁o', ""▁'"", '▁sh', 'aughnessy', '▁de', '▁notre', '▁dame', '▁anterior', 'mente', '▁conocido', '▁como', '?', '▁', '</s>']","['Qué', '▁instituto', '▁que', '▁involucra', '▁la', '▁vida', '▁animal', '▁hizo', '▁ca', 'van', 'augh', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁es', '▁el', '▁salón', '▁o', ""▁'"", '▁sh', 'aughnessy', '▁de', '▁notre', '▁dame', '▁anterior', 'mente', '▁conocido', '▁como', '?', '▁', '</s>', '<', 'e', 's', '>']"
"['<es>', 'Cuántas', '▁escuelas', '▁tienen', '▁un', '▁récord', '▁de', '▁baloncesto', '▁masculino', '▁similar', '▁a', '▁notre', '▁dame', '▁en', '▁términos', '▁de', '[MASK]', '?', '▁', '[MASK]', 'Cuántos', '▁tor', 'ne', 'os', '▁de', '▁la', '▁ncaa', '▁han', '▁participado', '▁en', '[MASK]', '▁equipo', '▁de', '▁baloncesto', '▁de', '▁Notre']","['<es>', 'Cuántas', '▁escuelas', '▁tienen', '▁un', '▁récord', '▁de', '▁baloncesto', '▁masculino', '▁similar', '▁a', '▁notre', '▁dame', '▁en', '▁términos', '▁de', '▁victorias', '?', '▁', '</s>', 'Cuántos', '▁tor', 'ne', 'os', '▁de', '▁la', '▁ncaa', '▁han', '▁participado', '▁en', '▁el', '▁equipo', '▁de', '▁baloncesto', '▁de', '▁Notre']","['Cuántas', '▁escuelas', '▁tienen', '▁un', '▁récord', '▁de', '▁baloncesto', '▁masculino', '▁similar', '▁a', '▁notre', '▁dame', '▁en', '▁términos', '▁de', '▁victorias', '?', '▁', '</s>', 'Cuántos', '▁tor', 'ne', 'os', '▁de', '▁la', '▁ncaa', '▁han', '▁participado', '▁en', '▁el', '▁equipo', '▁de', '▁baloncesto', '▁de', '▁Notre', '<', 'e', 's', '>']"
"['<es>', 'Qué', '▁persona', '▁super', 'vis', 'ó', '▁la', '▁creación', '▁de', '▁un', '▁salón', '▁de', '▁ciencias', '▁en', '▁notre', '[MASK]', '▁en', '▁1883?', '▁', '</s>', 'En', '▁qué', '▁año', '▁se', '▁cambió', '▁el', '▁edificio', '▁de', '▁la', '▁unión', '▁estudiantil', '▁en', '▁notre', '[MASK]', '[MASK]', '▁centro']","['<es>', 'Qué', '▁persona', '▁super', 'vis', 'ó', '▁la', '▁creación', '▁de', '▁un', '▁salón', '▁de', '▁ciencias', '▁en', '▁notre', '▁dame', '▁en', '▁1883?', '▁', '</s>', 'En', '▁qué', '▁año', '▁se', '▁cambió', '▁el', '▁edificio', '▁de', '▁la', '▁unión', '▁estudiantil', '▁en', '▁notre', '▁dame', '▁al', '▁centro']","['Qué', '▁persona', '▁super', 'vis', 'ó', '▁la', '▁creación', '▁de', '▁un', '▁salón', '▁de', '▁ciencias', '▁en', '▁notre', '▁dame', '▁en', '▁1883?', '▁', '</s>', 'En', '▁qué', '▁año', '▁se', '▁cambió', '▁el', '▁edificio', '▁de', '▁la', '▁unión', '▁estudiantil', '▁en', '▁notre', '▁dame', '▁al', '▁centro', '<', 'e', 's', '>']"
"['<es>', 'Qué', '▁estación', '▁de', '▁televisión', '▁encuentra', '▁su', '▁casa', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Cuántos', '▁programas', '▁han', '▁tenido', '▁n', 'dtv', '▁en', '▁2002?', '▁', '</s>', 'Qué', '▁estación', '▁de', '▁radio', '▁proporciona', '▁radio', '▁a', '▁los', '[MASK]', '▁de', '▁notre', '▁dame']","['<es>', 'Qué', '▁estación', '▁de', '▁televisión', '▁encuentra', '▁su', '▁casa', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Cuántos', '▁programas', '▁han', '▁tenido', '▁n', 'dtv', '▁en', '▁2002?', '▁', '</s>', 'Qué', '▁estación', '▁de', '▁radio', '▁proporciona', '▁radio', '▁a', '▁los', '▁estudiantes', '▁de', '▁notre', '▁dame']","['Qué', '▁estación', '▁de', '▁televisión', '▁encuentra', '▁su', '▁casa', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Cuántos', '▁programas', '▁han', '▁tenido', '▁n', 'dtv', '▁en', '▁2002?', '▁', '</s>', 'Qué', '▁estación', '▁de', '▁radio', '▁proporciona', '▁radio', '▁a', '▁los', '▁estudiantes', '▁de', '▁notre', '▁dame', '<', 'e', 's', '>']"
"['<es>', 'A', '▁dónde', '▁están', '▁los', '▁le', '[MASK]', '▁hijos', '▁en', '▁""', 'Notre', '▁Dame', '[MASK]', '▁son', 'g', '""', '▁march', 'ando', '[MASK]', '▁', '</s>', 'Ronald', '▁Reagan', '▁tenía', '▁un', '[MASK]', ',', '▁qué', '▁era', '[MASK]', '▁', '</s>', 'En', '▁qué', '▁película', '[MASK]']","['<es>', 'A', '▁dónde', '▁están', '▁los', '▁le', 'ales', '▁hijos', '▁en', '▁""', 'Notre', '▁Dame', '▁fight', '▁son', 'g', '""', '▁march', 'ando', '?', '▁', '</s>', 'Ronald', '▁Reagan', '▁tenía', '▁un', '▁apodo', ',', '▁qué', '▁era', '?', '▁', '</s>', 'En', '▁qué', '▁película', '▁aparecen']","['A', '▁dónde', '▁están', '▁los', '▁le', 'ales', '▁hijos', '▁en', '▁""', 'Notre', '▁Dame', '▁fight', '▁son', 'g', '""', '▁march', 'ando', '?', '▁', '</s>', 'Ronald', '▁Reagan', '▁tenía', '▁un', '▁apodo', ',', '▁qué', '▁era', '?', '▁', '</s>', 'En', '▁qué', '▁película', '▁aparecen', '<', 'e', 's', '>']"
"['<es>', 'Qué', '[MASK]', '▁ofre', '[MASK]', '▁tierra', '▁al', '▁padre', '▁edward', '▁sorin', '?', '[MASK]', '[MASK]', 'Qué', '▁iglesia', '▁estaba', '[MASK]', 'ando', '▁el', '▁padre', '▁edward', '▁sorin', '?', '[MASK]', '[MASK]', 'En', '▁qué', '▁fecha', '▁lleg', 'an', '▁los', '▁hermanos', '▁de', '▁la', '▁santa', '▁cruz']","['<es>', 'Qué', '▁individuo', '▁ofre', 'ció', '▁tierra', '▁al', '▁padre', '▁edward', '▁sorin', '?', '▁', '</s>', 'Qué', '▁iglesia', '▁estaba', '▁represent', 'ando', '▁el', '▁padre', '▁edward', '▁sorin', '?', '▁', '</s>', 'En', '▁qué', '▁fecha', '▁lleg', 'an', '▁los', '▁hermanos', '▁de', '▁la', '▁santa', '▁cruz']","['Qué', '▁individuo', '▁ofre', 'ció', '▁tierra', '▁al', '▁padre', '▁edward', '▁sorin', '?', '▁', '</s>', 'Qué', '▁iglesia', '▁estaba', '▁represent', 'ando', '▁el', '▁padre', '▁edward', '▁sorin', '?', '▁', '</s>', 'En', '▁qué', '▁fecha', '▁lleg', 'an', '▁los', '▁hermanos', '▁de', '▁la', '▁santa', '▁cruz', '<', 'e', 's', '>']"
"['<es>', 'Cuál', '▁fue', '▁el', '▁nombre', '▁del', '▁primer', '▁álbum', '▁en', '[MASK]', '▁de', '▁Beyonce', '[MASK]', '▁', '</s>', 'En', '▁qué', '▁fecha', '▁nació', '[MASK]', '[MASK]', '▁', '</s>', 'Cuál', '▁es', '▁el', '▁nombre', '▁completo', '▁de', '▁Beyonce', '[MASK]', '▁', '</s>', 'Cuándo', '▁llegó', '▁beyoncé']","['<es>', 'Cuál', '▁fue', '▁el', '▁nombre', '▁del', '▁primer', '▁álbum', '▁en', '▁solitario', '▁de', '▁Beyonce', '?', '▁', '</s>', 'En', '▁qué', '▁fecha', '▁nació', '▁beyonce', '?', '▁', '</s>', 'Cuál', '▁es', '▁el', '▁nombre', '▁completo', '▁de', '▁Beyonce', '?', '▁', '</s>', 'Cuándo', '▁llegó', '▁beyoncé']","['Cuál', '▁fue', '▁el', '▁nombre', '▁del', '▁primer', '▁álbum', '▁en', '▁solitario', '▁de', '▁Beyonce', '?', '▁', '</s>', 'En', '▁qué', '▁fecha', '▁nació', '▁beyonce', '?', '▁', '</s>', 'Cuál', '▁es', '▁el', '▁nombre', '▁completo', '▁de', '▁Beyonce', '?', '▁', '</s>', 'Cuándo', '▁llegó', '▁beyoncé', '<', 'e', 's', '>']"
"['<es>', 'En', '▁qué', '▁estilo', '▁arquite', 'ct', 'ón', 'ico', '▁se', '▁re', 'aliza', '▁la', '▁Basílica', '▁del', '▁sagrado', '▁corazón', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁individuo', '▁pintó', '▁el', '▁inter', 'ior', '▁de', '▁la', '▁Basílica', '▁del', '▁sagrado', '▁corazón', '▁en', '▁notre']","['<es>', 'En', '▁qué', '▁estilo', '▁arquite', 'ct', 'ón', 'ico', '▁se', '▁re', 'aliza', '▁la', '▁Basílica', '▁del', '▁sagrado', '▁corazón', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁individuo', '▁pintó', '▁el', '▁inter', 'ior', '▁de', '▁la', '▁Basílica', '▁del', '▁sagrado', '▁corazón', '▁en', '▁notre']","['En', '▁qué', '▁estilo', '▁arquite', 'ct', 'ón', 'ico', '▁se', '▁re', 'aliza', '▁la', '▁Basílica', '▁del', '▁sagrado', '▁corazón', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁individuo', '▁pintó', '▁el', '▁inter', 'ior', '▁de', '▁la', '▁Basílica', '▁del', '▁sagrado', '▁corazón', '▁en', '▁notre', '<', 'e', 's', '>']"
"['<es>', 'La', '▁Basílica', '▁del', '▁sagrado', '▁corazón', '▁en', '▁notre', '▁dame', '▁está', '[MASK]', '▁lado', '▁de', '▁qué', '▁estructura', '?', '▁', '[MASK]', 'Cuál', '▁es', '▁la', '▁gr', 'uta', '▁en', '▁notre', '▁dame', '?', '▁', '[MASK]', 'Qué', '▁se', '▁encuentra', '▁en', '▁la', '▁cima', '▁del']","['<es>', 'La', '▁Basílica', '▁del', '▁sagrado', '▁corazón', '▁en', '▁notre', '▁dame', '▁está', '▁al', '▁lado', '▁de', '▁qué', '▁estructura', '?', '▁', '</s>', 'Cuál', '▁es', '▁la', '▁gr', 'uta', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁se', '▁encuentra', '▁en', '▁la', '▁cima', '▁del']","['La', '▁Basílica', '▁del', '▁sagrado', '▁corazón', '▁en', '▁notre', '▁dame', '▁está', '▁al', '▁lado', '▁de', '▁qué', '▁estructura', '?', '▁', '</s>', 'Cuál', '▁es', '▁la', '▁gr', 'uta', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁se', '▁encuentra', '▁en', '▁la', '▁cima', '▁del', '<', 'e', 's', '>']"
"['<es>', 'En', '▁qué', '▁año', '▁comenzó', '▁el', '▁sen', 'tido', '[MASK]', '[MASK]', '▁papel', '▁estudiantil', '[MASK]', '▁publica', 'ción', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Dónde', '▁está', '[MASK]', '▁sede', '[MASK]', '[MASK]', '▁congregación', '[MASK]', '[MASK]', '▁santa', '[MASK]', '?', '▁', '</s>', '[MASK]']","['<es>', 'En', '▁qué', '▁año', '▁comenzó', '▁el', '▁sen', 'tido', '▁común', '▁de', '▁papel', '▁estudiantil', '▁la', '▁publica', 'ción', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Dónde', '▁está', '▁la', '▁sede', '▁de', '▁la', '▁congregación', '▁de', '▁la', '▁santa', '▁cruz', '?', '▁', '</s>', 'Cuál']","['En', '▁qué', '▁año', '▁comenzó', '▁el', '▁sen', 'tido', '▁común', '▁de', '▁papel', '▁estudiantil', '▁la', '▁publica', 'ción', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Dónde', '▁está', '▁la', '▁sede', '▁de', '▁la', '▁congregación', '▁de', '▁la', '▁santa', '▁cruz', '?', '▁', '</s>', 'Cuál', '<', 'e', 's', '>']"
"['<es>', 'En', '[MASK]', '▁universidad', '▁está', '▁a', '[MASK]', '▁notre', '▁dame', '[MASK]', '▁términos', '▁de', '▁la', '▁mayoría', '▁de', '▁los', '▁ganadores', '▁del', '▁trofeo', '▁p', 'ut', 'ona', '?', '[MASK]', '</s>', 'C', 'ontra', '[MASK]', '[MASK]', '▁compite', '▁notre', '▁dame', '▁por', '▁la', '▁jo', 'ya']","['<es>', 'En', '▁qué', '▁universidad', '▁está', '▁a', 'tada', '▁notre', '▁dame', '▁en', '▁términos', '▁de', '▁la', '▁mayoría', '▁de', '▁los', '▁ganadores', '▁del', '▁trofeo', '▁p', 'ut', 'ona', '?', '▁', '</s>', 'C', 'ontra', '▁qué', '▁equipo', '▁compite', '▁notre', '▁dame', '▁por', '▁la', '▁jo', 'ya']","['En', '▁qué', '▁universidad', '▁está', '▁a', 'tada', '▁notre', '▁dame', '▁en', '▁términos', '▁de', '▁la', '▁mayoría', '▁de', '▁los', '▁ganadores', '▁del', '▁trofeo', '▁p', 'ut', 'ona', '?', '▁', '</s>', 'C', 'ontra', '▁qué', '▁equipo', '▁compite', '▁notre', '▁dame', '▁por', '▁la', '▁jo', 'ya', '<', 'e', 's', '>']"
"['<es>', 'El', '▁trabajo', '▁en', '▁una', '▁vida', '▁libre', '▁de', '▁g', 'ér', 'menes', '[MASK]', '▁en', '[MASK]', '▁creación', '▁de', '[MASK]', '▁que', '▁el', '[MASK]', '[MASK]', '▁Dame', '?', '▁', '</s>', 'Al', 'rededor', '▁de', '▁qué', '▁hora', '▁se', '[MASK]', '▁independiente', '[MASK]', '▁de', '[MASK]']","['<es>', 'El', '▁trabajo', '▁en', '▁una', '▁vida', '▁libre', '▁de', '▁g', 'ér', 'menes', '▁terminó', '▁en', '▁la', '▁creación', '▁de', '▁la', '▁que', '▁el', '▁Instituto', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Al', 'rededor', '▁de', '▁qué', '▁hora', '▁se', '▁hizo', '▁independiente', '▁lobund', '▁de', '▁Notre']","['El', '▁trabajo', '▁en', '▁una', '▁vida', '▁libre', '▁de', '▁g', 'ér', 'menes', '▁terminó', '▁en', '▁la', '▁creación', '▁de', '▁la', '▁que', '▁el', '▁Instituto', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Al', 'rededor', '▁de', '▁qué', '▁hora', '▁se', '▁hizo', '▁independiente', '▁lobund', '▁de', '▁Notre', '<', 'e', 's', '>']"
"['<es>', 'Cuántos', '▁premios', '▁Grammy', '▁ganó', '▁beyoncé', '▁para', '▁su', '▁primer', '▁álbum', '[MASK]', '▁solitario', '?', '▁', '</s>', 'Cuál', '▁fue', '[MASK]', '▁papel', '▁de', '▁Beyoncé', '[MASK]', '[MASK]', '▁niño', '▁de', '▁destiny', '?', '▁', '</s>', 'Cuál', '▁fue', '[MASK]', '[MASK]', '▁del', '▁primer', '▁álbum']","['<es>', 'Cuántos', '▁premios', '▁Grammy', '▁ganó', '▁beyoncé', '▁para', '▁su', '▁primer', '▁álbum', '▁en', '▁solitario', '?', '▁', '</s>', 'Cuál', '▁fue', '▁el', '▁papel', '▁de', '▁Beyoncé', '▁en', '▁el', '▁niño', '▁de', '▁destiny', '?', '▁', '</s>', 'Cuál', '▁fue', '▁el', '▁nombre', '▁del', '▁primer', '▁álbum']","['Cuántos', '▁premios', '▁Grammy', '▁ganó', '▁beyoncé', '▁para', '▁su', '▁primer', '▁álbum', '▁en', '▁solitario', '?', '▁', '</s>', 'Cuál', '▁fue', '▁el', '▁papel', '▁de', '▁Beyoncé', '▁en', '▁el', '▁niño', '▁de', '▁destiny', '?', '▁', '</s>', 'Cuál', '▁fue', '▁el', '▁nombre', '▁del', '▁primer', '▁álbum', '<', 'e', 's', '>']"
"['<es>', '[MASK]', '▁universidades', '[MASK]', '▁los', '▁estudiantes', '▁universita', 'rios', '▁están', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁fue', '▁creado', '▁en', '▁notre', '▁dame', '▁en', '▁1962', '[MASK]', '[MASK]', '[MASK]', 'ar', '▁a', '▁los', '▁estudiantes', '▁de', '▁primer', '▁año', '?', '▁', '</s>']","['<es>', 'Cuántas', '▁universidades', '▁para', '▁los', '▁estudiantes', '▁universita', 'rios', '▁están', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁fue', '▁creado', '▁en', '▁notre', '▁dame', '▁en', '▁1962', '▁para', '▁ay', 'ud', 'ar', '▁a', '▁los', '▁estudiantes', '▁de', '▁primer', '▁año', '?', '▁', '</s>']","['Cuántas', '▁universidades', '▁para', '▁los', '▁estudiantes', '▁universita', 'rios', '▁están', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁fue', '▁creado', '▁en', '▁notre', '▁dame', '▁en', '▁1962', '▁para', '▁ay', 'ud', 'ar', '▁a', '▁los', '▁estudiantes', '▁de', '▁primer', '▁año', '?', '▁', '</s>', '<', 'e', 's', '>']"
"['<es>', 'Mari', 'el', '[MASK]', 'ag', 'unis', '▁es', '▁notable', '▁por', '▁ganar', '▁qué', '?', '▁', '</s>', '[MASK]', '▁astronauta', '▁notable', '▁se', '▁s', 'abe', '▁que', '▁ha', '▁as', 'isti', 'do', '▁a', '▁notre', '▁dame', '?', '▁', '</s>', 'Cuándo', '▁beyonce', '▁emp', 'ie', 'za']","['<es>', 'Mari', 'el', '▁z', 'ag', 'unis', '▁es', '▁notable', '▁por', '▁ganar', '▁qué', '?', '▁', '</s>', 'Qué', '▁astronauta', '▁notable', '▁se', '▁s', 'abe', '▁que', '▁ha', '▁as', 'isti', 'do', '▁a', '▁notre', '▁dame', '?', '▁', '</s>', 'Cuándo', '▁beyonce', '▁emp', 'ie', 'za']","['Mari', 'el', '▁z', 'ag', 'unis', '▁es', '▁notable', '▁por', '▁ganar', '▁qué', '?', '▁', '</s>', 'Qué', '▁astronauta', '▁notable', '▁se', '▁s', 'abe', '▁que', '▁ha', '▁as', 'isti', 'do', '▁a', '▁notre', '▁dame', '?', '▁', '</s>', 'Cuándo', '▁beyonce', '▁emp', 'ie', 'za', '<', 'e', 's', '>']"
"['<es>', 'El', '[MASK]', '▁de', '▁ciencias', '▁comenzó', '[MASK]', '▁ofre', '[MASK]', '▁c', 'urs', 'os', '▁de', '▁ingeniería', '▁civil', '[MASK]', '▁partir', '▁de', '▁qué', '▁hora', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁entidad', '▁proporciona', '▁ayuda', '▁con', '▁la', '▁ges', 'ti', 'ón', '▁del']","['<es>', 'El', '▁colegio', '▁de', '▁ciencias', '▁comenzó', '▁a', '▁ofre', 'cer', '▁c', 'urs', 'os', '▁de', '▁ingeniería', '▁civil', '▁a', '▁partir', '▁de', '▁qué', '▁hora', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁entidad', '▁proporciona', '▁ayuda', '▁con', '▁la', '▁ges', 'ti', 'ón', '▁del']","['El', '▁colegio', '▁de', '▁ciencias', '▁comenzó', '▁a', '▁ofre', 'cer', '▁c', 'urs', 'os', '▁de', '▁ingeniería', '▁civil', '▁a', '▁partir', '▁de', '▁qué', '▁hora', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁entidad', '▁proporciona', '▁ayuda', '▁con', '▁la', '▁ges', 'ti', 'ón', '▁del', '<', 'e', 's', '>']"
"['<es>', 'Qué', '▁premio', '▁da', '▁la', '▁escuela', '▁de', '▁arquitectura', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Cuántos', '▁programas', '▁de', '▁doctorado', '▁y', '▁ma', 'est', 'ros', '▁están', '▁disponibles', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁museo', '▁de', '[MASK]', '▁administ', 'ra']","['<es>', 'Qué', '▁premio', '▁da', '▁la', '▁escuela', '▁de', '▁arquitectura', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Cuántos', '▁programas', '▁de', '▁doctorado', '▁y', '▁ma', 'est', 'ros', '▁están', '▁disponibles', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁museo', '▁de', '▁arte', '▁administ', 'ra']","['Qué', '▁premio', '▁da', '▁la', '▁escuela', '▁de', '▁arquitectura', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Cuántos', '▁programas', '▁de', '▁doctorado', '▁y', '▁ma', 'est', 'ros', '▁están', '▁disponibles', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'Qué', '▁museo', '▁de', '▁arte', '▁administ', 'ra', '<', 'e', 's', '>']"
"['<es>', '[MASK]', '▁qué', '[MASK]', '▁se', '▁sus', 'titu', 'yó', '▁el', '▁edificio', '▁principal', '▁de', '▁sorin', '▁original', '?', '▁', '</s>', 'Qué', '▁individuo', '[MASK]', '▁una', '▁biblioteca', '▁en', '[MASK]', '▁dame', '?', '▁', '</s>', '[MASK]', '▁qué', '[MASK]', '▁tuvo', '▁la', '▁biblioteca', '▁de', '[MASK]']","['<es>', 'En', '▁qué', '▁año', '▁se', '▁sus', 'titu', 'yó', '▁el', '▁edificio', '▁principal', '▁de', '▁sorin', '▁original', '?', '▁', '</s>', 'Qué', '▁individuo', '▁comenzó', '▁una', '▁biblioteca', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'En', '▁qué', '▁año', '▁tuvo', '▁la', '▁biblioteca', '▁de', '▁notre']","['En', '▁qué', '▁año', '▁se', '▁sus', 'titu', 'yó', '▁el', '▁edificio', '▁principal', '▁de', '▁sorin', '▁original', '?', '▁', '</s>', 'Qué', '▁individuo', '▁comenzó', '▁una', '▁biblioteca', '▁en', '▁notre', '▁dame', '?', '▁', '</s>', 'En', '▁qué', '▁año', '▁tuvo', '▁la', '▁biblioteca', '▁de', '▁notre', '<', 'e', 's', '>']"
"['<es>', 'Qué', '▁artista', '▁creó', '▁el', '▁mural', '[MASK]', '▁el', '▁theodore', '▁m', '.', '▁B', 'iblioteca', '▁Hesburgh', '?', '▁', '</s>', 'Cuál', '[MASK]', '▁un', '▁nombre', '▁común', '▁para', '▁ha', 'cer', '▁refer', 'encia', '▁al', '▁mural', '▁creado', '[MASK]', '▁las', '[MASK]', 'oj', 'as', '▁de']","['<es>', 'Qué', '▁artista', '▁creó', '▁el', '▁mural', '▁en', '▁el', '▁theodore', '▁m', '.', '▁B', 'iblioteca', '▁Hesburgh', '?', '▁', '</s>', 'Cuál', '▁es', '▁un', '▁nombre', '▁común', '▁para', '▁ha', 'cer', '▁refer', 'encia', '▁al', '▁mural', '▁creado', '▁por', '▁las', '▁h', 'oj', 'as', '▁de']","['Qué', '▁artista', '▁creó', '▁el', '▁mural', '▁en', '▁el', '▁theodore', '▁m', '.', '▁B', 'iblioteca', '▁Hesburgh', '?', '▁', '</s>', 'Cuál', '▁es', '▁un', '▁nombre', '▁común', '▁para', '▁ha', 'cer', '▁refer', 'encia', '▁al', '▁mural', '▁creado', '▁por', '▁las', '▁h', 'oj', 'as', '▁de', '<', 'e', 's', '>']"
